dataTime,total_confirmed,total_death,total_recovered,total_hosp,total_intens,total_tests,B_confirmed,B_death,B_recovered,B_hosp,B_intens,K_confirmed,K_death,K_recovered,K_hosp,K_intens,Noe_confirmed,Noe_death,Noe_recovered,Noe_hosp,Noe_intens,Ooe_confirmed,Ooe_death,Ooe_recovered,Ooe_hosp,Ooe_intens,S_confirmed,S_death,S_recovered,S_hosp,S_intens,St_confirmed,St_death,St_recovered,St_hosp,St_intens,T_confirmed,T_death,T_recovered,T_hosp,T_intens,V_confirmed,V_death,V_recovered,V_hosp,V_intens,W_confirmed,W_death,W_recovered,W_hosp,W_intens,remarks,source,viewedTime
28.09.2020 08:00:00,43473,787,33589,446,84,1555499,797,11,606,8,1,882,13,726,14,2,6550,111,5151,79,13,6381,73,5515,40,5,2196,40,1813,9,1,3500,165,2731,48,8,5898,109,5275,25,5,1862,21,1335,8,5,15407,244,10437,215,44,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",28.09.2020 09:44:05
28.09.2020 15:00:00,43615,790,34052,469,88,1569992,797,11,612,8,2,895,13,735,11,1,6555,112,5241,87,13,6422,73,5608,44,5,2199,40,1838,9,2,3506,165,2732,48,8,5910,109,5320,29,4,1882,21,1366,8,5,15449,246,10600,225,48,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",28.09.2020 19:54:11
29.09.2020 15:00:00,44499,796,34916,491,90,1586578,824,11,616,9,3,904,13,735,11,1,6708,113,5386,93,13,6526,73,5706,51,6,2236,40,1878,10,2,3538,165,2778,49,9,5973,109,5427,26,4,1906,22,1390,8,3,15884,250,11000,234,49,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",30.09.2020 07:05:25
30.09.2020 15:00:00,45400,799,35644,496,90,1617987,852,11,630,9,3,926,13,759,10,2,6840,114,5481,90,13,6662,73,5772,49,5,2266,41,1891,12,1,3575,166,2856,49,7,6046,109,5509,23,4,1929,22,1427,10,3,16304,250,11319,244,52,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",01.10.2020 07:09:33
01.10.2020 08:00:00,45753,802,36476,493,98,1636573,861,11,642,12,4,928,13,770,9,2,6858,115,5622,87,12,6720,73,5854,47,5,2293,41,1921,14,1,3599,166,2912,52,11,6095,109,5581,22,5,1933,22,1489,10,4,16466,252,11685,240,54,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",01.10.2020 10:49:15
01.10.2020 15:00:00,46138,802,36476,493,98,1636573,875,11,642,12,4,946,13,770,9,2,6925,115,5622,87,12,6767,73,5854,47,5,2298,41,1921,14,1,3627,166,2912,52,11,6133,109,5581,22,5,1970,22,1489,10,4,16597,252,11685,240,54,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",02.10.2020 08:06:25
02.10.2020 15:00:00,47031,803,37186,472,100,1658412,887,11,664,15,4,964,13,782,7,2,7048,115,5753,85,15,6865,73,5925,46,4,2352,41,1941,12,1,3649,166,2943,51,10,6199,109,5625,22,5,2014,22,1527,12,4,17053,253,12026,222,55,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",03.10.2020 07:43:29
03.10.2020 15:00:00,47861,809,38045,494,97,1673868,891,11,683,15,2,976,13,790,8,1,7217,116,5903,85,15,7006,74,6016,46,4,2386,42,1981,12,1,3703,167,2987,52,10,6268,109,5673,29,5,2063,22,1554,23,5,17351,255,12458,224,54,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",03.10.2020 18:07:58
04.10.2020 08:00:00,48188,813,38629,476,103,1686373,895,11,687,15,4,989,13,811,7,2,7285,116,5981,79,15,7034,74,6073,46,4,2404,42,2002,12,0,3715,167,3024,40,11,6333,109,5699,29,5,2071,22,1575,23,5,17462,259,12777,225,57,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",04.10.2020 15:14:25
04.10.2020 15:00:00,48495,813,38629,476,103,1686373,900,11,687,15,4,1001,13,811,7,2,7330,116,5981,79,15,7081,74,6073,46,4,2424,42,2002,12,0,3743,167,3024,40,11,6337,109,5699,29,5,2084,22,1575,23,5,17595,259,12777,225,57,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",04.10.2020 16:25:24
05.10.2020 08:00:00,48904,813,38629,476,103,1686373,913,11,687,15,4,1002,13,811,7,2,7397,116,5981,79,15,7141,74,6073,46,4,2442,42,2002,12,0,3775,167,3024,40,11,6358,109,5699,29,5,2111,22,1575,23,5,17765,259,12777,225,57,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",05.10.2020 08:26:51
05.10.2020 15:00:00,49382,818,39058,488,101,1698268,945,11,698,16,2,1015,13,824,8,2,7500,116,6070,82,15,7185,74,6118,44,5,2462,42,2014,12,1,3780,169,3037,43,11,6398,109,5714,29,5,2117,23,1634,18,5,17980,261,12949,236,55,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",05.10.2020 15:42:29
06.10.2020 08:00:00,49907,818,39058,488,101,1698268,974,11,698,16,2,1017,13,824,8,2,7552,116,6070,82,15,7240,74,6118,44,5,2490,42,2014,12,1,3801,169,3037,43,11,6445,109,5714,29,5,2156,23,1634,18,5,18232,261,12949,236,55,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",06.10.2020 08:51:12
06.10.2020 15:00:00,50285,822,39790,498,101,1716505,978,11,705,14,4,1024,13,844,10,2,7633,117,6216,88,17,7299,74,6228,53,5,2502,43,2052,13,1,3826,170,3097,47,12,6530,109,5806,22,3,2167,23,1688,18,5,18326,262,13154,233,52,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",06.10.2020 19:23:44
07.10.2020 08:00:00,51021,830,40499,525,100,1735094,990,11,722,14,5,1033,13,863,10,1,7726,121,6299,90,14,7382,75,6300,53,5,2536,43,2077,15,1,3856,172,3154,41,10,6563,109,5864,26,3,2183,23,1761,17,4,18752,263,13459,259,57,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",07.10.2020 10:24:12
07.10.2020 15:00:00,51483,830,40499,525,100,1735094,1003,11,722,14,5,1061,13,863,10,1,7786,121,6299,90,14,7455,75,6300,53,5,2534,43,2077,15,1,3880,172,3154,41,10,6619,109,5864,26,3,2210,23,1761,17,4,18935,263,13459,259,57,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",07.10.2020 17:25:29
08.10.2020 08:00:00,52141,838,41289,506,107,1756856,1020,11,723,14,5,1064,13,879,11,2,7908,121,6404,87,14,7531,75,6378,54,5,2586,43,2113,15,1,3920,175,3192,41,10,6642,109,5915,28,3,2221,24,1795,17,4,19249,267,13890,239,63,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",08.10.2020 11:07:45
08.10.2020 15:00:00,52676,838,41289,506,107,1756856,1031,11,723,14,5,1085,13,879,11,2,8007,121,6404,87,14,7614,75,6378,54,5,2603,43,2113,15,1,3965,175,3192,41,10,6731,109,5915,28,3,2231,24,1795,17,4,19409,267,13890,239,63,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",09.10.2020 07:00:20
09.10.2020 15:00:00,53673,842,42039,508,103,1775431,1051,11,746,11,5,1105,13,892,11,2,8160,122,6540,90,16,7776,76,6482,57,4,2679,43,2146,17,1,3947,175,3228,41,5,6808,109,5992,28,3,2266,24,1814,17,7,19881,269,14199,236,60,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201009-2017.html",11.10.2020 15:25:03
10.10.2020 15:00:00,54743,852,42829,509,99,1795447,1070,11,770,13,6,1155,13,913,13,2,8336,128,6697,84,14,7967,76,6594,57,4,2790,43,2169,18,1,4003,175,3262,46,6,6881,110,6083,30,7,2325,25,1845,20,6,20216,271,14496,228,53,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201010-2017.html",11.10.2020 15:27:00
11.10.2020 08:00:00,55341,851,43448,527,96,1809263,1075,11,790,13,6,1177,13,926,10,2,8387,125,6813,86,13,8047,76,6718,57,4,2821,43,2195,24,2,4124,175,3268,49,5,6927,110,6111,30,7,2375,25,1852,26,6,20408,273,14775,232,51,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",11.10.2020 15:27:50
11.10.2020 15:00:00,55781,851,43448,527,96,1809263,1117,11,790,13,6,1198,13,926,10,2,8429,125,6813,86,13,8113,76,6718,57,4,2863,43,2195,24,2,4127,175,3268,49,5,6980,110,6111,30,7,2381,25,1852,26,6,20573,273,14775,232,51,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",11.10.2020 18:25:56
12.10.2020 08:00:00,56362,851,43448,527,96,1809263,1119,11,790,13,6,1206,13,926,10,2,8551,125,6813,86,13,8177,76,6718,57,4,2875,43,2195,24,2,4192,175,3268,49,5,7052,110,6111,30,7,2438,25,1852,26,6,20752,273,14775,232,51,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",12.10.2020 08:52:54
12.10.2020 08:00:00,56362,855,44065,561,97,1822931,1119,11,810,15,4,1206,13,939,12,2,8551,127,6927,83,13,8177,76,6780,70,7,2875,43,2206,23,2,4192,175,3275,51,7,7052,110,6251,30,7,2438,26,1860,26,6,20752,274,15017,251,49,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",12.10.2020 10:55:17
12.10.2020 15:00:00,56687,855,44065,561,97,1822931,1141,11,810,15,4,1232,13,939,12,2,8585,127,6927,83,13,8231,76,6780,70,7,2912,43,2206,23,2,4227,175,3275,51,7,7111,110,6251,30,7,2437,26,1860,26,6,20811,274,15017,251,49,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",12.10.2020 19:10:42
13.10.2020 08:00:00,57324,855,44065,561,97,1822931,1165,11,810,15,4,1239,13,939,12,2,8717,127,6927,83,13,8288,76,6780,70,7,3017,43,2206,23,2,4268,175,3275,51,7,7155,110,6251,30,7,2444,26,1860,26,6,21031,274,15017,251,49,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",13.10.2020 09:14:25
13.10.2020 08:00:00,57324,861,44949,611,107,1844639,1165,11,824,16,4,1239,13,957,11,2,8717,128,7097,101,18,8288,77,6917,76,7,3017,44,2252,29,1,4268,176,3335,53,7,7155,111,6334,45,8,2444,27,1908,21,4,21031,274,15325,259,56,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",13.10.2020 11:13:34
13.10.2020 15:00:00,57924,861,44949,611,107,1844639,1173,11,824,16,4,1280,13,957,11,2,8764,128,7097,101,18,8430,77,6917,76,7,3045,44,2252,29,1,4319,176,3335,53,7,7254,111,6334,45,8,2452,27,1908,21,4,21207,274,15325,259,56,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",13.10.2020 17:45:47
14.10.2020 08:00:00,58879,861,44949,611,107,1844639,1197,11,824,16,4,1310,13,957,11,2,8915,128,7097,101,18,8526,77,6917,76,7,3123,44,2252,29,1,4339,176,3335,53,7,7504,111,6334,45,8,2501,27,1908,21,4,21464,274,15325,259,56,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",14.10.2020 09:50:29
14.10.2020 08:00:00,58879,872,45846,654,112,1861672,1197,13,842,17,4,1310,13,1000,12,2,8915,128,7242,111,20,8526,77,7034,81,7,3123,44,2281,30,2,4339,181,3417,64,9,7504,111,6436,52,8,2501,27,1942,22,4,21464,278,15652,265,56,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",14.10.2020 14:30:59
14.10.2020 15:00:00,59575,872,45846,654,112,1861672,1217,13,842,17,4,1325,13,1000,12,2,8976,128,7242,111,20,8653,77,7034,81,7,3143,44,2281,30,2,4438,181,3417,64,9,7611,111,6436,52,8,2532,27,1942,22,4,21680,278,15652,265,56,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",15.10.2020 07:10:48
15.10.2020 15:00:00,60927,877,46798,664,119,1881485,1240,13,872,17,4,1353,13,994,12,2,9128,129,7410,103,20,8855,78,7150,91,11,3330,44,2350,35,4,4513,183,3466,72,12,7780,111,6529,52,7,2671,27,1973,23,4,22057,279,16054,259,55,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201015-2017.html",16.10.2020 09:17:30
16.10.2020 08:00:00,61806,877,46798,664,119,1881485,1258,13,872,17,4,1358,13,994,12,2,9299,129,7410,103,20,8988,78,7150,91,11,3444,44,2350,35,4,4583,183,3466,72,12,7874,111,6529,52,7,2727,27,1973,23,4,22275,279,16054,259,55,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",16.10.2020 09:46:31
16.10.2020 15:00:00,62664,882,47618,700,124,1902326,1272,13,893,22,4,1382,13,1016,13,2,9391,131,7548,111,19,9052,78,7264,109,13,3509,44,2388,34,5,4665,185,3534,76,12,8023,111,6631,59,8,2799,27,2024,23,4,22571,280,16320,253,57,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201016-2017.html",18.10.2020 08:35:50
17.10.2020 15:00:00,64232,889,48771,734,133,1926770,1315,13,922,22,4,1449,13,1047,11,2,9562,131,7776,121,21,9399,79,7452,118,14,3694,44,2444,43,5,4758,187,3551,79,15,8154,111,6738,53,7,2869,27,2047,24,5,23032,284,16794,263,60,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.10.2020 08:37:36
18.10.2020 15:00:00,65657,893,49561,742,135,1938028,1345,13,944,22,5,1470,13,1066,12,2,9860,132,7913,115,22,9541,79,7559,134,16,3840,44,2510,39,5,4929,187,3626,76,16,8346,111,6847,53,7,3024,27,2053,19,5,23302,287,17043,272,57,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.10.2020 08:04:27
19.10.2020 15:00:00,66725,904,50359,799,145,1952578,1372,13,976,27,5,1508,13,1088,17,3,10005,133,8046,127,26,9753,82,7720,157,16,3939,45,2540,36,5,5039,188,3628,88,16,8494,111,6950,53,7,3086,28,2053,19,5,23529,291,17358,275,62,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.10.2020 08:03:29
20.10.2020 15:00:00,68586,914,51407,889,145,1972047,1412,14,997,24,4,1551,13,1145,20,3,10257,134,8141,132,22,10053,84,7906,173,19,4188,46,2599,49,4,5230,190,3685,107,19,8721,112,7070,79,11,3173,28,2107,29,6,24001,293,17757,276,57,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201020-2017.html",21.10.2020 08:40:59
21.10.2020 15:00:00,70997,925,52617,960,147,1993124,1444,14,1033,28,4,1624,13,1177,28,3,10699,137,8283,143,25,10470,86,8096,182,19,4342,46,2700,57,4,5412,190,3815,116,17,8999,116,7202,89,8,3314,28,2127,32,7,24693,295,18184,285,60,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",21.10.2020 22:20:12
22.10.2020 08:00:00,72287,925,52617,960,147,1993124,1475,14,1033,28,4,1638,13,1177,28,3,10842,137,8283,143,25,10701,86,8096,182,19,4481,46,2700,57,4,5564,190,3815,116,17,9117,116,7202,89,8,3401,28,2127,32,7,25068,295,18184,285,60,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.10.2020 11:02:27
22.10.2020 15:00:00,73556,941,53970,1002,161,2018402,1502,15,1072,30,5,1693,14,1217,29,2,11068,143,8407,146,25,10898,87,8230,195,18,4584,46,2805,58,10,5658,192,3892,115,18,9331,116,7374,95,8,3454,28,2176,38,8,25368,300,18797,296,67,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.10.2020 08:14:52
23.10.2020 15:00:00,76986,954,55195,1058,158,2046426,1584,16,1095,31,4,1802,14,1259,30,2,11552,143,8586,156,23,11530,90,8394,211,21,4920,46,2931,71,8,6013,195,3967,127,21,9725,116,7554,99,8,3653,28,2220,40,9,26207,306,19189,293,62,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",24.10.2020 08:21:35
24.10.2020 15:00:00,80020,965,56791,1177,175,2070615,1677,16,1147,31,4,1869,14,1315,32,3,12050,145,8904,158,24,12098,91,8654,263,24,5123,47,3022,79,11,6330,199,4030,155,21,10094,116,7778,107,8,3861,28,2241,43,11,26918,309,19700,309,69,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",24.10.2020 21:51:49
25.10.2020 15:00:00,82673,979,57858,1225,174,2088359,1733,17,1173,30,3,1892,15,1349,43,3,12423,150,8964,154,28,12717,93,8876,282,25,5285,48,3116,85,11,6627,199,4098,163,19,10380,116,8032,107,8,4071,28,2255,43,11,27545,313,19995,318,66,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201025-2017.html",26.10.2020 09:18:58
26.10.2020 08:00:00,84130,979,57858,1225,174,2088359,1761,17,1173,30,3,1921,15,1349,43,3,12607,150,8964,154,28,13139,93,8876,282,25,5520,48,3116,85,11,6795,199,4098,163,19,10497,116,8032,107,8,4166,28,2255,43,11,27724,313,19995,318,66,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",26.10.2020 09:20:02
26.10.2020 15:00:00,85296,992,59036,1330,188,2111575,1843,17,1222,32,5,1987,15,1378,48,4,12813,152,9138,175,27,13416,98,9101,316,27,5577,49,3210,83,13,6847,202,4190,177,25,10684,116,8212,115,8,4199,29,2263,43,11,27930,314,20322,341,68,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",26.10.2020 20:17:23
27.10.2020 08:00:00,86799,992,59036,1330,188,2111575,1927,17,1222,32,5,2018,15,1378,48,4,13015,152,9138,175,27,13548,98,9101,316,27,5675,49,3210,83,13,7179,202,4190,177,25,10875,116,8212,115,8,4345,29,2263,43,11,28217,314,20322,341,68,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",27.10.2020 08:53:21
27.10.2020 15:00:00,88091,1005,60308,1400,203,2125687,1954,19,1238,30,4,2099,15,1416,53,3,13153,154,9374,183,30,13887,101,9355,332,30,5763,49,3396,88,13,7325,202,4267,206,29,11044,116,8370,107,8,4432,30,2264,43,11,28434,319,20628,358,75,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",27.10.2020 15:56:46
28.10.2020 15:00:00,91895,1027,61684,1569,224,2153066,2065,19,1272,31,4,2262,16,1489,55,3,13657,158,9565,228,37,14750,103,9578,361,33,5977,49,3513,86,11,7650,207,4340,225,31,11592,119,8599,152,18,4651,31,2298,69,11,29291,325,21030,362,76,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201028-2017.html",29.10.2020 08:24:28
29.10.2020 08:00:00,94904,1027,61684,1569,224,2153066,2094,19,1272,31,4,2335,16,1489,55,3,14265,158,9565,228,37,15259,103,9578,361,33,6222,49,3513,86,11,8040,207,4340,225,31,11914,119,8599,152,18,4776,31,2298,69,11,29999,325,21030,362,76,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",29.10.2020 10:57:03
29.10.2020 15:00:00,96482,1057,63366,1692,248,2177572,2166,20,1306,34,4,2429,20,1543,68,4,14356,163,9772,237,42,15683,111,9783,379,35,6320,49,3621,96,12,8283,211,4538,252,38,12167,119,8929,159,19,4903,31,2364,69,12,30175,333,21510,398,82,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201029-2017.html",30.10.2020 08:59:45
30.10.2020 08:00:00,100138,1057,63366,1692,248,2177572,2294,20,1306,34,4,2528,20,1543,68,4,15075,163,9772,237,42,16544,111,9783,379,35,6633,49,3621,96,12,8715,211,4538,252,38,12411,119,8929,159,19,5128,31,2364,69,12,30810,333,21510,398,82,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",30.10.2020 09:01:37
30.10.2020 15:00:00,101883,1082,64987,1803,263,2203993,2360,21,1325,33,4,2659,19,1558,77,6,15232,168,10228,266,46,16893,118,10170,400,31,6679,51,3669,104,13,8918,215,4599,272,39,12680,122,9260,164,24,5297,33,2388,81,14,31165,335,21790,406,86,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201030-2017.html",31.10.2020 10:17:49
31.10.2020 08:00:00,105656,1082,64987,1803,263,2203993,2440,21,1325,33,4,2747,19,1558,77,6,15875,168,10228,266,46,17655,118,10170,400,31,6970,51,3669,104,13,9496,215,4599,272,39,13129,122,9260,164,24,5524,33,2388,81,14,31820,335,21790,406,86,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",31.10.2020 10:20:07
31.10.2020 15:00:00,106784,1109,67226,1867,265,2232735,2448,24,1382,32,4,2898,20,1639,83,6,15913,176,10414,294,43,18045,124,10744,437,36,6982,51,3848,106,15,9576,219,4747,282,36,13323,123,9531,164,24,5599,33,2532,81,14,32000,339,22389,388,87,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",31.10.2020 15:22:43
01.11.2020 08:00:00,110213,1109,67226,1867,265,2232735,2626,24,1382,32,4,2991,20,1639,83,6,16538,176,10414,294,43,18818,124,10744,437,36,7322,51,3848,106,15,10095,219,4747,282,36,13448,123,9531,164,24,5793,33,2532,81,14,32582,339,22389,388,87,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",01.11.2020 10:23:14
01.11.2020 15:00:00,111263,1130,69336,1948,291,2256051,2710,26,1430,31,5,3037,21,1703,84,5,16632,180,10661,299,43,19019,127,11164,463,47,7338,51,4029,109,17,10135,224,4870,299,47,13786,124,9861,169,28,5807,34,2798,85,18,32799,343,22820,409,81,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",02.11.2020 06:54:32
02.11.2020 15:00:00,115423,1159,71691,2161,336,2279501,2798,26,1465,32,7,3210,21,1806,99,9,17263,190,11131,323,44,19867,136,11727,530,57,7744,52,4162,118,17,10551,228,4894,317,53,14203,124,10261,169,28,6331,34,3159,114,22,33456,348,23086,459,99,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",03.11.2020 07:50:59
03.11.2020 15:00:00,120557,1192,74292,2431,366,2305382,3008,28,1516,40,8,3386,25,1893,104,10,18021,196,11349,372,51,21127,142,12506,593,60,8010,52,4424,117,20,11213,230,5360,355,56,14832,126,10542,226,36,6604,39,3283,138,22,34356,354,23419,486,103,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",03.11.2020 19:08:17
04.11.2020 15:00:00,127246,1227,77036,2584,383,2334815,3220,30,1595,46,8,3871,25,1942,106,11,19029,198,11720,420,50,22497,153,13152,608,61,8424,52,4570,125,21,12110,236,5397,420,58,15823,133,11006,237,39,6938,40,3721,133,25,35334,360,23933,489,110,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",04.11.2020 19:47:50
05.11.2020 15:00:00,134134,1268,80604,2737,407,2362948,3416,30,1645,58,13,4193,26,2049,115,10,20059,207,12402,443,59,24097,160,13887,664,71,9031,53,4755,127,22,12930,245,5652,454,61,16608,138,11401,252,39,7450,41,4221,133,25,36350,368,24592,491,107,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201105-2017.html",06.11.2020 17:54:04
06.11.2020 15:00:00,141297,1340,83707,2925,431,2396015,3646,31,1737,47,10,4487,36,2138,128,11,21078,220,12605,448,61,25891,174,14545,738,79,9638,57,4903,138,21,14040,257,6007,486,66,17389,145,11872,263,44,7662,45,4500,145,28,37466,375,25400,532,111,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",06.11.2020 17:56:17
